date,sales,promo,product_id,price,marketing_spend
2023-11-14,64.86603800442744,0,P010,11.18,565.67
2023-07-19,129.79475974954022,0,P010,11.15,178.57
2023-02-14,98.19030700139152,0,P008,43.35,293.55
2023-06-06,92.5833502268086,0,P008,43.43,67.85
2023-02-13,152.17371062316923,0,P009,11.35,62.68
2024-08-12,101.41832618969106,0,P008,42.89,74.05
2023-08-13,85.82893326705819,0,P005,31.11,891.17
2024-01-15,65.61112773474633,0,P010,11.29,734.13
2023-12-28,198.79958515314357,0,P003,19.89,452.4
2024-04-26,73.04973716575454,0,P010,11.26,408.68
2023-04-02,119.8167172846903,0,P006,37.61,21.56
2024-12-17,115.1448042204397,0,P008,43.37,427.72
2023-06-09,187.9899881878424,0,P009,11.44,109.71
2024-04-24,176.12099892347575,0,P007,7.96,806.51
2023-06-26,164.46068062931886,0,P007,8.24,98.09
2023-08-19,97.96172262802632,0,P010,11.5,438.62
2023-09-01,123.10499745841838,0,P001,12.65,98.69
2024-06-20,86.18098166149214,0,P008,42.77,259.94
2024-11-14,81.14057161233966,0,P008,42.86,97.89
2023-11-24,96.45692803410564,0,P006,37.59,150.8
2024-03-02,163.9217364306223,0,P007,8.27,30.86
2023-09-13,158.78219443577606,0,P007,8.19,345.45
2024-09-09,168.49436271989464,0,P007,8.22,33.59
2024-02-04,164.9035819230591,0,P007,8.08,687.61
2023-09-02,139.72411408362797,0,P007,8.18,293.03
2024-01-12,104.0926033972728,0,P006,37.38,137.91
2024-07-03,187.50896714257078,0,P003,19.88,436.69
2023-02-22,159.59522847498053,0,P007,8.1,685.73
2023-09-04,87.89306991909609,0,P006,37.28,98.82
2023-08-02,124.16860254511352,0,P001,12.53,140.8
2023-06-09,96.5614424165006,0,P010,11.14,834.92
2024-08-11,93.13378508481658,0,P005,31.08,27.99
2023-04-06,90.53893942146391,0,P005,31.88,537.25
2023-06-14,51.88044116400691,0,P002,18.15,782.57
2023-04-20,148.79448137509334,0,P007,8.27,857.89
2023-02-08,208.00198502045797,0,P009,11.45,51.32
2024-03-16,61.98396781627873,0,P002,18.07,904.26
2024-04-04,105.18914507180313,0,P006,38.02,143.8
2024-09-15,92.41897486289817,0,P006,37.5,77.38
2024-01-01,101.62321628381247,0,P010,11.39,372.78
2024-02-22,110.05204222721608,0,P005,31.54,279.42
2023-03-09,99.0510443760964,0,P008,42.98,157.75
2023-04-23,100.9842898445743,0,P008,43.16,120.55
2024-02-21,183.3917014672085,0,P007,8.1,464.61
2024-02-20,190.36933536236424,0,P003,19.83,253.13
2023-12-08,85.96332951546016,0,P005,31.43,865.0
2024-06-12,148.8502891291605,0,P007,8.25,460.76
2023-03-13,98.76401350495402,0,P005,31.33,243.59
2024-11-13,109.26057826630509,0,P001,12.64,60.64
2024-10-14,94.29817640983809,0,P006,36.7,37.2
2023-06-05,176.67734866881332,0,P009,11.46,2.65
2024-10-16,63.19928872546512,0,P002,17.91,604.52
2023-01-28,126.75284031898454,0,P007,8.21,26.79
2024-08-26,174.7414624261018,0,P007,8.28,259.77
2023-12-01,106.09358802034349,0,P005,31.44,755.67
2024-03-14,109.04522124724603,0,P008,42.65,462.23
2024-02-01,57.57410634726886,0,P002,17.83,533.01
2024-10-20,156.6849801362148,0,P009,11.27,66.33
2024-05-17,76.96950682338922,0,P010,11.37,757.23
2024-04-05,124.5100182697038,0,P001,12.64,199.52
2024-05-05,100.92066998374354,0,P006,37.03,26.55
2023-05-09,49.93051260840496,0,P002,17.9,776.38
2023-01-31,69.08043847085074,0,P010,11.23,189.76
2024-07-16,89.82238487203088,0,P005,32.21,523.93
2024-12-22,95.3899234759159,0,P010,11.34,37.94
2023-10-26,87.07239563431985,0,P008,43.14,48.94
2024-10-23,156.31904761100745,0,P009,11.38,105.68
2024-04-25,117.29299540291076,20,P008,42.9,209.35
2023-03-05,100.96685665331604,0,P004,28.15,161.48
2024-02-27,95.97235207822733,0,P008,43.15,352.92
2023-08-12,84.89289888053348,0,P010,11.28,800.43
2023-05-27,93.46615100179245,0,P008,43.56,422.87
2024-08-31,116.13910204082514,0,P001,12.76,45.94
2024-11-25,187.7189591996947,0,P009,11.42,43.58
2024-03-30,113.33279023432802,0,P004,28.19,27.44
2024-07-27,121.77913879539439,0,P001,12.57,43.65
2023-12-14,68.14732272842242,0,P010,11.28,69.82
2023-05-21,95.10564144472376,0,P008,43.22,279.03
2023-08-20,148.93820675102796,0,P007,8.15,409.15
2024-12-07,109.14570609496457,0,P004,28.56,748.97
2024-06-15,93.11922536867769,0,P004,28.44,251.25
2024-03-16,73.81731225921169,0,P010,11.31,379.92
2023-02-13,117.92855149792135,0,P006,37.44,97.15
2024-02-01,107.15397750286903,0,P008,42.79,392.74
2023-08-29,146.02479835245668,0,P007,8.33,363.84
2023-08-01,161.1180739825951,0,P001,12.69,112.35
2024-06-14,174.9243288667032,0,P007,8.17,159.68
2024-02-24,115.70068800686275,0,P004,28.77,722.33
2023-05-23,107.21496159207771,0,P008,42.8,496.86
2023-08-24,46.88607264762796,0,P002,17.82,342.36
2024-12-21,255.83182739688777,36,P003,20.18,228.35
2023-09-20,101.88813896853634,0,P006,36.5,11.43
2023-07-07,106.93658905052824,0,P006,36.89,125.52
2024-04-25,226.477561132259,0,P003,20.01,481.9
2024-12-23,120.72699274917727,0,P008,42.3,29.74
2024-12-06,90.16419069431004,0,P005,31.49,253.05
2023-03-11,94.64303801165785,0,P005,31.54,863.58
2023-05-29,51.3234538001616,0,P002,17.91,778.43
2024-09-18,105.44590127139308,0,P008,43.42,501.06
2024-11-08,101.37015650261799,0,P008,42.51,333.06
2024-01-28,93.12383463603027,0,P010,11.36,37.51
2024-03-17,78.53585823164873,0,P010,11.36,173.84
2024-02-29,151.9801262473306,0,P001,12.58,6.94
2023-02-04,116.96914473245066,0,P004,28.2,53.5
2024-10-23,175.29224842368166,0,P001,12.63,98.26
2024-09-30,92.86416665545204,0,P006,37.15,61.58
2023-10-05,99.7762067526632,0,P004,28.23,459.27
2023-05-20,85.8965718215505,0,P008,43.21,459.61
2023-01-07,39.05437889934097,0,P002,18.3,555.67
2024-04-14,195.95260979701635,0,P009,11.5,119.57
2023-07-05,97.69340283325141,0,P005,31.79,907.24
2023-09-15,103.51580155656703,0,P004,28.56,565.32
2024-09-22,240.75622248488133,17,P003,20.03,546.7
2023-02-24,92.59244773806897,0,P004,28.41,293.08
2023-01-22,81.58141993102764,0,P010,11.43,781.79
2023-01-04,104.40109527518892,0,P004,28.14,449.69
2023-04-26,202.1794146403572,0,P009,11.22,63.81
2023-10-15,169.80943763440672,0,P003,19.81,558.08
2024-03-26,118.70938865101162,0,P004,27.86,406.69
2024-12-30,88.3778333168774,0,P010,11.08,137.27
2023-01-22,95.96795098991764,0,P001,12.69,147.35
2024-11-08,94.1252093967702,0,P001,12.75,51.68
2024-09-17,106.18372499888443,0,P006,37.03,145.46
2023-07-19,89.77334481424117,0,P008,43.07,29.42
2024-12-15,155.62811944157394,0,P009,11.57,44.52
2024-04-16,157.64760189268395,0,P001,12.78,108.82
2024-05-20,152.24098334197157,0,P001,12.55,19.3
2024-03-17,103.27515032031386,0,P006,37.58,129.17
2024-08-21,118.8046425409418,0,P008,43.51,78.96
2023-05-24,91.91065220189836,0,P010,11.22,408.61
2023-01-05,124.67690381603379,0,P004,28.27,596.16
2024-03-27,118.38954792355283,0,P004,28.78,242.88
2024-10-20,85.52404586871606,0,P010,11.31,339.71
2024-08-19,138.48466245632068,0,P001,12.66,21.04
2024-12-28,165.6742319908708,0,P007,8.07,676.65
2024-01-27,189.5059578196472,0,P009,11.44,41.19
2023-12-20,62.40982891676134,0,P010,11.49,391.58
2024-09-24,168.64179706592913,0,P007,8.12,703.46
2024-06-02,137.27395787737206,0,P009,11.32,11.61
2024-04-25,172.8888522444422,25,P009,11.61,40.71
2023-11-23,173.10018646674587,0,P003,20.01,252.5
2024-06-27,109.53559964003006,0,P006,37.62,89.05
2023-09-05,104.55728225771041,0,P001,12.4,173.12
2024-04-04,113.53616721412547,0,P005,31.33,182.74
2024-11-08,151.23655517424314,0,P009,11.46,15.86
2024-02-29,63.54018665519443,0,P002,17.71,332.93
2024-02-18,102.33041590817928,0,P006,37.02,11.05
2023-06-01,52.758086111419736,0,P002,17.59,412.79
2023-01-14,143.27602116809703,0,P001,12.54,214.48
2024-05-09,121.99892679682253,0,P004,28.12,309.7
2023-12-23,92.70748906563195,0,P006,37.25,23.13
2023-12-20,102.74101181532762,0,P004,28.3,389.69
2024-05-18,183.89848660353871,0,P009,11.3,114.17
2023-05-14,119.14481188227285,0,P006,36.87,157.7
2024-04-05,106.38617537140749,0,P008,42.57,344.77
2023-11-07,152.2492984821307,0,P007,8.16,547.58
2023-02-27,88.47937159656678,0,P006,36.35,68.04
2024-09-07,44.68813364112175,0,P010,11.31,21.13
2024-10-12,266.7849016086807,0,P003,20.27,596.31
2023-04-05,94.15011379665198,0,P005,31.35,321.67
2023-12-07,95.32616099039184,0,P008,42.43,220.55
2023-12-25,116.73737033980979,0,P004,28.6,578.42
2024-08-09,167.3692015630764,0,P007,8.19,313.21
2024-12-13,193.36487661183764,0,P009,11.45,87.94
2023-02-03,99.77286478207851,0,P008,43.23,208.39
2023-11-09,98.77006400143785,0,P004,28.45,62.99
2024-03-04,110.9786436658816,0,P010,11.12,805.83
2024-05-10,143.55835245506307,0,P009,11.21,6.66
2024-07-12,159.07096458050972,0,P001,12.77,212.03
2024-04-26,217.97073113370172,0,P003,19.9,116.77
2024-02-06,172.98528094855507,0,P009,11.32,61.55
2024-06-15,109.15353190728486,0,P010,11.48,5.42
2024-12-16,66.52122221208076,0,P002,17.98,896.39
2023-02-20,64.17604027177335,0,P005,31.69,522.09
2024-05-30,122.70585223526928,0,P010,11.38,165.22
2024-05-06,108.34027189591343,0,P005,31.73,57.03
2023-09-11,95.62300218352956,0,P008,42.57,318.35
2024-10-16,189.5448844452305,0,P009,11.33,82.82
2023-10-09,93.60293074969974,0,P008,43.01,513.86
2023-09-09,92.14790937484929,0,P005,31.07,72.52
2024-09-17,195.64578432470174,0,P003,19.83,595.48
2024-01-14,96.93412580862639,0,P001,12.61,29.78
2023-07-01,80.53903920816039,0,P005,31.24,681.95
2024-10-25,91.08028949074095,0,P010,11.29,707.02
2024-11-19,104.32651535741708,0,P008,42.81,12.54
2023-07-09,184.34855463151746,0,P009,11.2,31.12
2023-10-27,88.55854612304904,0,P010,11.36,26.0
2023-09-01,141.81486856209142,0,P007,8.05,763.58
2023-10-30,103.34222655935524,0,P006,37.14,87.92
2024-10-03,60.980962393843676,0,P002,17.56,926.9
2023-09-29,94.89438113233192,0,P010,11.37,604.75
2024-02-09,158.14794886777804,0,P007,8.19,546.55
2023-12-08,81.7167299904537,0,P004,28.64,84.41
2023-09-23,95.94502707754192,0,P004,28.71,369.18
2024-03-05,155.16941175736955,0,P001,12.49,210.29
2024-12-24,146.30014075303862,0,P001,12.78,37.71
2024-05-12,68.61836761410913,0,P008,42.83,422.64
2023-06-25,74.42773514510819,0,P010,11.21,161.96
2023-11-07,113.3635967751485,0,P006,37.19,99.15
2024-11-27,186.3628861789186,0,P003,19.82,43.66
2024-02-16,116.73200846829327,0,P004,28.37,55.75
2023-09-22,88.50988629400052,0,P008,43.93,521.11
2024-12-09,107.16012681519398,0,P008,43.01,186.2
2024-11-12,97.14571565663977,0,P010,11.31,10.9
2023-08-07,121.93324077639083,0,P001,12.59,44.67
2023-07-03,47.10149204392976,0,P002,17.99,517.39
2023-01-28,43.86480183307439,0,P002,17.96,310.36
2023-05-02,152.12943384669188,0,P009,11.25,15.12
2023-04-21,185.8608831533472,0,P009,11.6,91.35
2023-07-03,176.11563112703544,0,P009,11.27,109.74
2024-12-02,173.52193645479028,0,P009,11.22,130.19
2023-10-25,46.486724462519156,0,P002,18.03,166.96
2024-05-08,79.24857698488857,0,P005,31.3,860.61
2023-12-15,103.2283383813373,0,P005,31.48,273.44
2024-09-26,218.46211572320328,0,P003,19.64,520.59
2024-02-27,97.6792696672672,0,P005,31.55,448.18
2024-09-06,65.08615127699882,0,P002,17.82,230.64
2023-03-12,145.63037121538585,0,P009,11.46,5.99
2024-06-17,184.6785589835696,0,P009,11.24,41.65
2024-11-16,92.16171326504508,0,P010,10.98,853.59
2023-05-02,86.70648700348917,0,P010,11.28,890.51
2024-01-20,57.74411665880244,0,P002,17.84,799.96
2024-08-23,225.32029748903958,28,P009,11.08,75.84
2023-04-28,41.42332969035364,0,P002,17.49,2.34
2023-05-16,173.24209991170918,0,P007,8.0,521.26
2024-01-10,84.43700086034038,0,P005,31.6,197.45
2024-02-17,122.24145540244047,0,P004,27.92,654.98
2023-10-15,181.48579526981868,0,P009,11.37,93.63
2023-12-13,138.34743647129656,0,P001,12.57,107.14
2023-11-20,82.76377641087102,0,P006,37.53,62.38
2023-12-30,93.35116711188486,0,P008,42.37,482.7
2024-11-16,175.40533703441076,0,P007,8.29,456.62
2024-08-11,150.9688424615059,0,P001,12.52,30.57
2023-01-15,143.1581833431906,0,P007,8.11,649.11
2024-12-03,74.20249577902575,0,P002,18.04,169.95
2023-03-09,103.27627184841248,0,P010,11.38,552.21
2023-01-08,104.3447894603121,0,P006,36.98,155.29
2023-11-16,88.41515590407973,0,P005,31.4,557.87
2023-04-04,44.95066910142836,0,P002,18.36,279.7
2023-05-14,81.17857136006708,0,P010,11.39,731.9
2024-05-11,82.7726910330771,0,P010,11.44,345.65
2024-09-27,65.47328394286923,0,P002,17.75,254.07
2023-05-16,143.9388048641424,0,P004,28.28,553.97
2023-11-23,57.258489335780475,0,P002,17.64,809.26
2024-04-01,152.69430291138852,0,P007,8.24,750.08
2024-03-23,153.21128453200976,0,P001,12.54,104.13
2023-04-15,181.19736352881654,0,P003,20.15,324.39
2023-11-11,97.3010787532466,0,P008,44.22,130.94
2023-08-22,44.03649583766195,0,P002,17.65,530.85
2024-03-28,167.94443089301825,0,P007,8.19,263.86
2024-09-01,72.80963011918182,0,P002,17.7,112.55
2023-11-04,82.70599040763645,0,P008,42.68,417.63
2024-10-18,169.76634854484536,0,P007,8.27,494.7
2023-03-24,109.70207265320971,0,P006,36.45,23.11
2023-12-23,74.70371170682735,0,P010,11.35,190.78
2024-03-19,102.73466540245947,0,P005,31.3,524.2
2024-08-30,166.5200452702149,0,P007,8.27,660.99
2023-09-26,176.81011619734122,0,P003,20.25,542.65
2024-10-13,199.5262694766097,0,P003,19.74,586.42
2024-10-17,153.18633029854925,0,P009,11.3,4.65
2023-01-24,192.7778235686688,0,P009,11.46,69.58
2024-05-18,84.54905396207423,0,P005,30.87,813.63
2023-04-16,126.43348477709515,0,P007,8.27,98.53
2023-03-27,41.93301931225626,0,P002,18.04,669.89
2024-09-22,83.51892435771472,0,P006,36.94,3.05
2024-05-17,91.92384480907333,0,P006,37.53,159.78
2024-08-28,126.16601306122944,0,P008,42.89,165.98
2024-01-14,193.8322680415281,0,P003,20.19,319.47
2023-01-02,75.68960728685431,0,P005,31.28,687.21
2024-05-14,97.32926346646911,0,P010,11.26,165.05
2024-08-05,110.13649771558522,0,P004,28.46,351.91
2023-01-21,105.80210883881523,0,P006,37.33,78.05
2023-03-04,195.1946538857358,0,P003,20.28,389.59
2023-01-20,112.60565440528434,0,P007,8.14,594.9
2023-05-04,115.1995357982611,0,P006,37.34,142.14
2024-08-08,103.76138310928866,0,P008,43.02,457.05
2023-07-25,93.152924462739,0,P010,11.38,621.73
2024-02-07,98.2505237238455,0,P001,12.86,136.32
2024-09-08,57.488830479056986,0,P002,18.03,724.65
2024-01-29,111.17473374022217,0,P001,12.55,137.15
2023-10-05,89.19647052645959,0,P008,42.73,95.01
2023-09-08,103.94863840213907,0,P004,28.34,270.66
2023-07-05,92.35605246924683,0,P008,43.42,57.26
2023-03-31,45.69821433143346,0,P002,17.72,151.64
2023-03-18,201.5877498217783,0,P003,19.97,125.31
2024-10-30,185.92882716014552,0,P007,8.24,119.24
2023-06-27,92.27625481057913,0,P005,30.79,425.21
2023-02-07,202.324491434842,0,P003,19.88,568.61
2024-04-01,95.60153314551772,0,P004,28.46,211.66
2023-03-10,128.3094906116043,0,P001,12.88,13.24
2024-04-13,144.03752607100233,0,P007,8.2,234.96
2024-09-15,61.69253703988029,0,P002,18.03,539.33
2023-03-01,105.40242062787863,0,P005,31.83,74.14
2024-10-13,112.89158059133428,0,P004,28.1,535.76
2023-01-16,103.79724704106694,0,P006,37.23,105.2
2023-09-07,158.61977651463255,0,P003,20.27,235.53
2024-06-14,80.43998779118775,0,P005,31.11,270.91
2024-01-17,89.48948952078085,0,P005,31.94,641.56
2023-09-04,99.46250627132409,0,P004,28.18,366.14
2024-02-03,98.73468495802018,0,P005,31.77,187.21
2023-12-18,141.6382359269473,0,P007,8.21,525.74
2024-12-30,170.34909844527522,0,P001,12.62,104.28
2024-01-08,119.97789166443445,0,P004,28.24,272.48
2023-03-02,110.4898613674672,12,P005,31.27,6.4
2023-04-22,156.85656368510743,0,P007,8.14,521.2
2024-01-03,152.83646669244018,0,P001,12.54,131.92
2023-12-29,96.1356583005135,0,P006,37.1,167.4
2023-07-15,85.8598568461912,0,P008,42.83,282.76
2023-01-16,160.96093491912887,0,P009,11.44,71.73
2023-10-08,192.00129398064732,0,P003,19.83,274.0
2023-02-08,120.75452507911072,0,P004,27.97,50.41
2023-05-11,91.91514647899045,0,P008,42.71,242.97
2024-12-05,102.89074546831031,0,P008,43.09,203.24
2023-01-12,112.24718903888225,0,P004,28.64,727.23
2023-03-23,96.89928591677415,0,P005,31.51,18.57
2024-06-02,197.5692284959888,0,P003,19.89,593.93
2023-08-31,97.9405080518411,0,P006,37.01,126.82
2024-11-30,128.85802504768228,0,P001,12.82,29.18
2024-08-19,116.01243170802314,0,P008,42.33,52.91
2024-06-26,112.20119271866729,0,P006,36.96,40.0
2024-09-20,98.3236182636464,0,P004,28.15,26.15
2024-11-09,87.10290854266042,0,P005,32.14,459.86
2023-04-17,139.0691951060306,0,P007,8.17,191.35
2023-04-21,189.58075822910817,0,P003,19.65,167.58
2024-02-01,154.51995323029763,0,P007,8.11,101.44
2023-10-23,107.58903122671066,0,P004,28.33,537.4
2023-04-29,103.00522675784553,0,P006,37.21,36.65
2024-02-13,162.10377399298292,0,P009,11.34,42.7
2023-12-05,110.67209208328161,0,P004,28.7,382.96
2023-03-24,156.33527028508536,0,P007,8.14,835.54
2023-07-08,71.88955552826843,0,P010,11.23,24.79
2023-04-29,111.23950211168604,0,P004,28.26,209.08
2024-12-26,84.17359271201498,0,P004,28.15,617.81
2024-01-29,112.67957494479157,0,P006,37.94,71.85
2023-01-15,91.22498389500217,0,P006,36.56,123.69
2024-11-24,91.08066873535152,0,P005,31.61,716.22
2024-06-30,49.991817660901184,0,P010,11.42,622.7
2024-10-13,137.2432920863491,0,P001,12.66,96.0
2023-02-14,97.31355497585804,0,P001,12.74,39.9
2024-07-23,64.92977129296602,0,P010,11.19,281.48
2024-05-05,174.27963331849088,0,P009,11.5,40.3
2023-06-08,147.49065601655468,0,P007,8.22,396.78
2023-06-23,38.916058905349736,0,P002,17.71,786.21
2023-11-11,61.52674382667947,0,P010,11.39,314.19
2024-03-20,113.88682961347396,0,P006,37.26,137.89
2024-05-23,94.2834608551786,0,P010,11.43,381.93
2024-01-13,97.05203760409997,0,P008,44.13,487.58
2023-08-16,71.38822712813749,0,P005,31.39,840.5
2024-02-23,73.03227353208321,0,P010,11.23,271.13
2023-07-08,82.4568100418061,0,P008,42.66,78.54
2024-04-27,203.89669371826656,0,P009,11.26,57.74
2023-03-16,99.11328135883761,0,P006,37.01,22.05
2023-04-08,138.082935166049,0,P007,8.18,133.13
2023-02-05,74.25275319694121,0,P008,42.78,263.68
2023-03-14,87.11349833870474,0,P005,31.25,14.85
2023-06-30,68.9342612085763,17,P002,17.75,732.69
2023-06-10,142.4833369143025,0,P009,11.21,38.04
2024-11-19,164.10796827512274,0,P009,11.43,112.77
2024-06-23,193.13236402505385,0,P003,19.94,283.67
2024-12-18,98.6068959161438,0,P004,28.75,665.47
2023-09-27,92.02181102768374,0,P001,12.76,186.98
2024-05-19,68.93797742910948,0,P002,17.74,219.26
2023-05-31,228.33349468331184,33,P009,11.4,39.17
2024-08-01,185.53992377260343,0,P007,8.14,267.43
2023-11-15,183.14593844648212,0,P009,11.29,100.8
2023-06-01,94.46349413398336,0,P006,36.92,138.43
2023-08-25,175.5849111943122,0,P009,11.22,41.11
2024-02-13,90.18566019133117,0,P001,12.57,49.08
2024-03-23,229.57875081225333,0,P003,19.67,569.78
2024-12-20,118.70085857330511,0,P004,28.24,328.72
2024-08-18,215.37244732375953,0,P003,19.93,245.7
2023-09-15,176.49315187002574,0,P003,20.07,559.1
2023-12-04,226.98625589507287,0,P009,11.08,72.61
2023-12-29,149.89526794367333,0,P007,8.24,90.09
2023-12-25,87.46210846337414,0,P005,31.68,610.83
2023-11-18,135.20326387570552,0,P001,12.72,106.91
2023-11-29,57.59813735496108,0,P002,17.87,447.53
2023-04-15,93.80590645518663,0,P008,42.43,407.92
2024-10-30,128.00266557936914,0,P008,43.14,446.31
2023-07-11,158.1020546498276,0,P007,8.15,244.93
2024-10-05,78.11998764608339,0,P006,36.62,15.46
2023-03-29,205.27366001164924,0,P003,19.95,386.44
2023-03-08,90.7967013362416,0,P006,37.63,145.9
2024-04-15,178.54238662466997,0,P007,8.13,151.14
2024-03-04,58.57475785286044,0,P002,17.53,696.52
2023-07-05,145.92487217164066,0,P001,12.59,45.46
2023-06-13,80.46534106409213,0,P004,28.57,217.54
2023-09-20,99.0179049723929,0,P008,42.98,104.24
2023-02-05,62.5163291095143,0,P010,11.18,304.48
2023-02-21,151.24972833529407,0,P001,12.65,199.87
2024-08-26,147.6593408002537,0,P009,11.19,128.75
2024-04-14,59.52522606461931,0,P010,11.43,296.0
2023-04-04,80.31709238647709,0,P010,11.45,547.44
2024-11-11,195.2231805176151,0,P003,19.69,596.26
2023-07-27,51.623714125693546,0,P002,17.76,499.09
2023-04-20,128.44140179734214,0,P004,28.21,577.13
2024-10-29,217.55054060754742,0,P003,20.28,526.1
2023-12-12,199.8808047789244,0,P009,11.12,69.23
2024-06-27,186.91128780400092,0,P009,11.48,68.58
2024-07-13,96.47429847658688,0,P006,36.49,59.41
2023-03-10,156.3768305260888,0,P007,8.3,596.97
2023-05-19,68.024984305309,0,P010,11.2,141.04
2023-05-02,92.4026858922429,0,P005,31.55,413.59
2024-09-09,84.02113924019989,0,P008,42.98,501.23
2024-09-20,150.8431619619976,0,P009,11.33,1.62
2024-03-26,96.70593514879435,33,P010,11.2,318.74
2024-06-15,81.11491522409659,0,P005,31.79,664.45
2024-01-20,240.33148473551103,0,P003,19.68,489.39
2024-08-20,148.2430147517606,0,P001,12.67,103.79
2023-08-20,189.34540648122433,0,P003,19.88,136.06
2023-10-18,101.03696331219997,0,P008,43.16,282.13
2024-12-01,164.5294941265417,0,P009,11.43,39.7
2023-06-26,102.40101436793445,0,P004,28.04,630.3
2024-05-23,168.90589972389,0,P001,12.56,31.51
2024-11-17,94.16331279415266,0,P001,12.67,36.5
2024-06-08,102.12074021802268,0,P008,44.09,230.11
2024-06-15,114.32798640315279,0,P006,36.49,112.29
2024-02-02,154.38328743405734,0,P007,8.01,361.84
2023-08-10,127.50392170073115,0,P001,12.65,131.56
2024-10-31,71.5733796957744,0,P006,36.75,33.14
2023-03-07,98.85862129441097,0,P008,43.3,435.34
2023-10-04,92.99951535846881,0,P004,28.63,352.08
2023-12-30,184.57217593407316,0,P009,11.29,96.48
2023-04-09,186.71437751604893,0,P009,11.48,0.92
