date,product_id,sales,price,promo,marketing_spend,sales_roll_mean_7,sales_roll_std_7
2024-02-11,P010,89.8885144010729,11.13,0,654.82,90.9647418106279,27.393927327882725
2024-02-12,P010,71.4470680607052,11.3,0,109.21,87.10785935789418,28.057727361329075
2024-02-13,P010,91.37829568437776,11.37,0,190.09,82.19045328247093,22.639546498660618
2024-02-14,P010,90.97871276073997,11.34,0,5.59,88.41635314604416,16.686518972790584
2024-02-15,P010,93.2217850080996,11.35,0,231.73,88.9573288749825,16.786132844489646
2024-02-16,P010,90.60663263366826,11.32,0,699.18,92.30633148207038,13.78337777649477
2024-02-17,P010,97.92259111660822,11.18,0,747.81,89.34908566646742,8.34296925309848
2024-02-18,P010,137.72286814720292,11.44,0,772.09,96.18256477305742,20.126630811693467
2024-02-19,P010,72.37513657553819,11.13,0,157.75,96.31514598946212,19.9387119372587
2024-02-20,P010,121.40812567731538,11.2,0,706.55,100.60512170273894,21.83945702789091
2024-02-21,P010,79.49307113712237,11.29,0,523.2,98.96431575650784,23.079487720097564
2024-02-22,P010,138.46682057846837,11.2,0,648.63,105.42789226656053,27.175365680570167
2024-02-23,P010,73.03227353208321,11.23,0,271.13,102.91726953776266,29.486400226533217
2024-02-24,P010,60.55965293384918,11.3,0,10.21,97.57970694022565,33.63153440936743
2024-02-25,P010,95.160855595115,11.31,0,845.9,91.49941943278452,28.64166201328398
2024-02-26,P010,69.0475437859193,11.35,0,883.64,91.02404903426755,29.036860205168527
2024-02-27,P010,83.94343273868644,11.38,0,410.13,85.67195004303484,25.772284117626466
2024-02-28,P010,95.01579799874472,11.21,0,100.22,87.88948245183803,25.819793996192185
2024-02-29,P010,107.84473649096526,11.12,0,26.88,83.51489901076616,16.86296109745223
2024-03-01,P010,53.44510644097352,11.12,0,533.5,80.71673228346478,20.189335348448672
2024-03-02,P010,84.86978412831067,11.52,0,29.15,84.18960816838785,18.12994527573754
2024-03-03,P010,86.06881028059807,11.27,0,842.59,82.8907445520283,17.528658903969138
2024-03-04,P010,110.9786436658816,11.12,0,805.83,88.88090167773717,19.103425915589973
2024-03-05,P010,63.04904640274498,11.37,0,892.17,85.89598934403126,21.487141605385354
2024-03-06,P010,77.30058800721949,11.22,0,196.05,83.36524505952765,21.2762029586529
2024-03-07,P010,146.05540977516046,11.29,0,714.65,88.82391267155553,31.193730034169437
2024-03-08,P010,44.9509222119333,11.33,0,635.95,87.61045778169265,32.916978427676646
2024-03-09,P010,64.97686533016292,11.17,0,446.44,84.76861223910011,34.032828331432945
2024-03-10,P010,122.15297133049104,11.23,0,841.01,89.92349238908483,36.87657497116272
2024-03-11,P010,98.13826392261817,11.13,0,89.35,88.08915242576147,35.96271250423774
2024-03-12,P010,140.21530306330902,11.1,0,686.67,99.11290337727063,38.72847191092714
2024-03-13,P010,73.19689897515174,11.4,0,261.6,98.52666208697522,39.142525147950835
2024-03-14,P010,77.9219872291113,11.48,0,624.2,88.79331600896822,33.40466094678786
2024-03-15,P010,107.802474407942,11.14,0,432.48,97.77210917982659,27.59858015480366
2024-03-16,P010,73.81731225921169,11.31,0,379.92,99.0350301696907,26.00393960450755
2024-03-17,P010,78.53585823164873,11.36,0,173.84,92.80401401271322,24.736030265993378
2024-03-18,P010,116.9468136996458,11.2,0,481.45,95.49094969514577,26.379001595373065
2024-03-19,P010,43.68275912574703,11.39,0,400.99,81.70058627549405,24.247722622150512
2024-03-20,P010,67.65394492719048,11.49,0,727.68,80.90873569721386,24.65873259199841
2024-03-21,P010,77.49516840538301,11.15,0,64.84,80.8477615795384,24.667874886868105
2024-03-22,P010,93.27862759816956,11.29,0,416.26,78.77292632099946,22.542033350557904
2024-03-23,P010,119.59093069707656,11.3,0,300.91,85.31201466926588,27.052705474674834
2024-03-24,P010,98.23378981344236,11.06,0,303.73,88.1260048952364,27.254111099256207
2024-03-25,P010,86.93062625329537,11.36,0,273.04,83.83797811718634,24.14815081007229
2024-03-26,P010,96.70593514879435,11.2,33,318.74,91.41271754905026,16.584657010664962
2024-03-27,P010,86.01509951117052,11.09,0,112.93,94.03573963247595,13.334156510024847
2024-03-28,P010,78.36325756076097,11.25,0,184.01,94.15975236895852,13.157551207456573
2024-03-29,P010,55.86572857791416,11.26,0,230.95,88.81505250892204,19.597712807669296
2024-03-30,P010,104.43324727352469,11.36,0,532.92,86.64966916270035,16.167731328954748
2024-03-31,P010,76.72194571908307,11.09,0,172.44,83.57654857779187,15.634537454877876
2024-04-01,P010,67.99041408579673,11.43,0,306.19,80.87080398243492,16.568358112227074
2024-04-02,P010,78.98697381906172,11.35,0,616.66,78.33952379247312,15.027800484646122
2024-04-03,P010,98.91514648903744,11.35,0,888.28,80.18238764645412,16.811094951874928
2024-04-04,P010,70.6069394506767,11.29,0,715.39,79.07434220215636,17.2020497897812
2024-04-05,P010,54.489834264663855,11.24,0,278.35,78.87778587169203,17.51642536427177
2024-04-06,P010,87.96112839219457,11.16,0,515.29,76.52462603150202,14.327217225165366
2024-04-07,P010,97.0741853512535,11.13,0,43.34,79.43208883609779,16.302796252783203
2024-04-08,P010,54.39582212909861,11.27,0,327.68,77.49000427085521,18.54808110596627
2024-04-09,P010,64.87372818050832,11.43,0,302.18,75.47382632249044,19.116583403789814
2024-04-10,P010,99.05155658372271,11.18,0,218.9,75.49331347887404,19.144510880320805
2024-04-11,P010,88.95142250742698,11.26,0,762.39,78.11395391555266,19.613955637389157
2024-04-12,P010,74.83133141330853,11.43,0,516.86,81.01988207964474,16.841462655311446
2024-04-13,P010,53.90401168911385,11.51,0,117.26,76.15457969349036,19.249244754557044
2024-04-14,P010,59.52522606461931,11.43,0,296.0,70.79044265254262,17.610074198236234
2024-04-15,P010,49.73151931824234,11.33,0,651.22,70.12411367956315,18.40414350716932
2024-04-16,P010,123.35662409651135,11.19,0,703.76,78.47881309613501,26.925209966398405
2024-04-17,P010,79.88181885575747,11.39,0,299.28,75.74027913499712,25.41664567158418
2024-04-18,P010,63.63868766654025,11.19,0,29.48,72.12417415772758,25.021377405414928
2024-04-19,P010,49.44984402866144,11.43,0,53.64,68.49824738849229,26.366585847209745
2024-04-20,P010,71.96324108546948,11.31,0,288.41,71.07813730225737,25.572135673198208
2024-04-21,P010,123.58841833543998,11.38,0,567.28,80.23002191237461,31.520272973732048
2024-04-22,P010,51.32137189597812,11.17,0,95.87,80.45714370919401,31.268610312216662
2024-04-23,P010,87.24219980143687,11.32,0,570.48,75.29794023846908,25.44833278969454
2024-04-24,P010,100.68207003869496,11.2,0,860.51,78.26940469317444,27.225113241723136
2024-04-25,P010,104.56939445654638,11.29,0,794.81,84.11664852031818,27.945007020841892
2024-04-26,P010,73.04973716575454,11.26,0,408.68,87.48806182561718,24.24412198145632
2024-04-27,P010,84.99451062672043,11.26,0,838.8,89.3496717600816,23.33667821849517
2024-04-28,P010,67.28356629602864,11.25,0,153.17,81.30612146873713,18.838496206416032
2024-04-29,P010,89.3268194480101,11.47,0,734.74,86.73547111902742,13.467461785558022
2024-04-30,P010,121.0359114457315,11.39,0,628.36,91.5631442110695,18.714315384822438
2024-05-01,P010,88.640768986517,11.36,0,520.4,89.84295834647266,18.284901762463498
2024-05-02,P010,49.90342929360982,11.34,0,458.9,82.03353475176743,22.201404524140926
2024-05-03,P010,70.71735303777015,11.29,0,408.29,81.70033701919824,22.375523761028486
2024-05-04,P010,85.27638033370572,11.4,0,628.62,81.74060412019614,22.382692485627075
2024-05-05,P010,92.77764509594628,11.48,0,744.75,85.38261537732721,21.702035796626575
2024-05-06,P010,52.38003958554112,11.35,0,680.29,80.10450396840308,24.847783902307604
2024-05-07,P010,72.27534159983617,11.06,0,770.97,73.13870827613232,17.08183092776138
2024-05-08,P010,78.76221260236672,11.59,0,399.23,71.72748593553942,15.958815548385571
2024-05-09,P010,66.1532204066361,11.12,0,818.55,74.04888466597176,13.198254339503604
2024-05-10,P010,84.72229902435225,11.4,0,799.8,76.04959123548348,13.662396015440311
2024-05-11,P010,82.7726910330771,11.44,0,345.65,75.69192133539367,13.411048485108806
2024-05-12,P010,98.16311688256854,11.49,0,371.17,76.46127444776828,14.65165902003621
2024-05-13,P010,109.73010641730168,11.38,0,225.52,84.6541411380198,14.972611262647296
2024-05-14,P010,97.32926346646911,11.26,0,165.05,88.23327283325307,14.507626099894079
2024-05-15,P010,87.56938396673497,11.55,0,646.87,89.49144017101996,13.919328057939264
2024-05-16,P010,100.6115440375402,11.43,0,22.06,94.41405783257768,9.762557872176444
2024-05-17,P010,76.96950682338922,11.37,0,757.23,93.30651608958297,11.355181250377875
2024-05-18,P010,87.15002711763368,11.34,0,67.37,93.93184981594821,10.784591149945928
2024-05-19,P010,65.1653671895417,11.33,0,168.32,89.21788557408722,15.01055810210728
2024-05-20,P010,89.44936970320836,11.18,0,850.19,86.3206374720739,12.05850448334652
2024-05-21,P010,102.93956079424323,11.23,0,100.84,87.12210851889877,13.057229526720104
2024-05-22,P010,84.80712697796162,11.27,0,694.51,86.72750037764543,13.083173242714901
2024-05-23,P010,94.2834608551786,11.43,0,381.93,85.82348849445091,12.149223161632111
2024-05-24,P010,102.97884557271742,11.19,0,11.43,89.53910831578352,12.941497923613783
2024-05-25,P010,88.35078736694155,11.22,0,838.64,89.71064549425606,12.912478678409721
2024-05-26,P010,111.09435129993904,11.55,0,375.63,96.27192893859855,9.60756418654425
2024-05-27,P010,138.72653783145626,11.15,0,180.6,103.31152438549111,18.086767312619884
2024-05-28,P010,100.63730132700344,11.2,0,163.01,102.98263017588542,18.115567997216644
2024-05-29,P010,92.51541900686664,11.2,0,562.21,104.08381475144327,17.028251838457784
2024-05-30,P010,122.70585223526928,11.38,0,165.22,108.1441563771705,17.678126261839978
2024-05-31,P010,72.24735640825199,11.34,0,603.01,103.75394363938973,22.368426132603684
2024-06-01,P010,82.48977366893284,11.26,0,685.37,102.91665596824565,23.137557033128903
2024-06-02,P010,92.24140235470246,11.16,0,859.72,100.22337754749755,23.124263487303963
2024-06-03,P010,62.00365454838796,11.13,0,352.6,89.26296564991638,19.772577148269214
2024-06-04,P010,85.89450145674633,11.29,0,16.28,87.15685138273679,19.13395698875972
2024-06-05,P010,90.17499390634384,11.25,0,827.99,86.82250493980496,19.0449568337192
2024-06-06,P010,96.4264663835669,11.33,0,656.66,83.06830696099033,12.125907043920327
2024-06-07,P010,72.87117033153872,11.44,0,815.99,83.15742323574558,12.035079022235315
2024-06-08,P010,85.78437755747763,11.24,0,735.27,83.62808093410912,12.068991015614424
2024-06-09,P010,72.27231357491175,11.3,0,746.81,80.77535396556758,12.05377570951902
2024-06-10,P010,81.05711035765239,11.38,0,4.78,83.49727622403394,8.828001994788501
2024-06-11,P010,95.2987879619786,11.2,0,573.42,84.84074572478141,9.90367216161392
2024-06-12,P010,65.03094064762588,11.44,0,124.53,81.24873811639313,11.987165891275293
2024-06-13,P010,74.61477096565423,11.54,0,62.43,78.13278162811989,10.065077144736298
2024-06-14,P010,79.74791171680664,11.5,0,621.19,79.11517325458674,9.79798538977752
2024-06-15,P010,109.15353190728486,11.48,0,5.42,82.45362387598776,15.032248904956829
2024-06-16,P010,77.49278053286373,11.2,0,261.55,83.1994048699809,14.565190266720776
2024-06-17,P010,87.06850034810157,11.5,0,565.7,84.05817486861649,14.595014432458491
2024-06-18,P010,78.23293147276532,11.2,0,525.93,81.62019537015746,13.8085875898776
2024-06-19,P010,68.74123334978445,11.19,0,867.56,82.15023718475153,13.119706726654732
2024-06-20,P010,84.69306690419975,11.24,0,342.49,83.5899937474009,12.701264154180903
2024-06-21,P010,93.28786543359274,11.17,0,5.29,85.52427284979892,13.04498459227334
2024-06-22,P010,96.70039194613835,11.21,0,482.22,83.74525285534942,9.707721218538008
2024-06-23,P010,66.94899443839608,11.34,0,39.51,82.23899769899688,11.493319523636877
2024-06-24,P010,133.84495005490453,11.35,39,114.53,88.92134765711161,22.802967562790155
2024-06-25,P010,120.06384213926088,11.36,0,489.27,94.89719203803953,24.91816501939693
2024-06-26,P010,67.66504028673822,11.3,0,606.84,94.74345017189009,25.109029404372073
2024-06-27,P010,86.93610519114102,11.26,0,99.48,95.0638842128817,24.973338555935683
2024-06-28,P010,95.85625637723,11.27,0,152.55,95.43079720482987,24.961760977920896
2024-06-29,P010,74.05244662780257,11.28,0,79.61,92.19537644506762,26.206498675110307
2024-06-30,P010,49.991817660901184,11.42,0,622.7,89.7729226197112,29.505270796704746
2024-07-01,P010,124.90938840908262,11.24,0,461.91,88.49641381316522,27.398866556569384
2024-07-02,P010,72.71339520403674,11.44,0,37.67,81.73206425099033,23.932173260438972
2024-07-03,P010,118.3417811846072,11.1,0,158.37,88.97159866497164,26.49530682604057
2024-07-04,P010,76.72807050285392,11.26,0,44.82,87.51330799521631,26.903785883738518
2024-07-05,P010,28.38001271023048,11.27,0,109.94,77.8738446142164,34.44703473670171
2024-07-06,P010,73.36337465880875,11.1,0,262.68,77.77540576150298,34.46075700006025
2024-07-07,P010,74.93449957694045,11.36,0,342.17,81.33864603522288,32.33297813268205
2024-07-08,P010,105.80234499098218,11.3,0,459.27,78.60906840406567,28.63691576400451
2024-07-09,P010,82.5658235555942,11.35,0,862.44,80.01655816857388,28.540811199740453
2024-07-10,P010,91.6265815358268,11.23,0,152.22,76.20010107589097,23.984300190655354
2024-07-11,P010,55.67456203786982,11.36,0,185.37,73.19245700946466,25.19648611442404
2024-07-12,P010,104.25463597749533,11.25,0,690.52,84.03168890478823,17.997493513875675
2024-07-13,P010,113.03631196719584,11.37,0,419.78,89.69925137741495,20.191025300718273
2024-07-14,P010,55.90363096948983,11.32,0,713.6,86.98055586206486,23.517624391280577
2024-07-15,P010,98.525127592661,11.28,0,469.24,85.94095337659041,22.693332057350194
2024-07-16,P010,119.50407423646624,11.27,0,789.33,91.2178463310007,25.852454122613025
2024-07-17,P010,91.9288581937693,11.44,0,639.38,91.26102871070677,25.853503068078222
2024-07-18,P010,82.32309080375359,11.18,0,247.9,95.0679613915473,21.301262458921826
2024-07-19,P010,84.82424403884134,11.05,0,492.51,92.29219111459672,21.170211559738227
2024-07-20,P010,101.92340706224836,11.12,0,263.77,90.7046332710328,19.722519008487385
2024-07-21,P010,95.99520923313824,11.21,0,774.42,96.43200159441116,12.390370815531323
2024-07-22,P010,54.7670742768133,11.23,0,85.72,90.18085112071863,19.913038232529793
2024-07-23,P010,64.92977129296602,11.19,0,281.48,82.38452212879001,16.987549108195253
2024-07-24,P010,83.80529579791921,11.31,0,277.32,81.22401321509714,16.49726102795236
2024-07-25,P010,68.28832904049159,11.3,0,557.78,79.21904724891685,17.18013611891574
2024-07-26,P010,114.21043814875694,11.25,0,481.79,83.41707497890481,21.758360886052653
2024-07-27,P010,65.11960147756432,11.21,0,416.54,78.15938846680709,20.97366582098864
2024-07-28,P010,84.31838449522235,11.38,0,115.96,76.49127064710481,19.74717852449446
2024-07-29,P010,65.00468724421229,11.56,0,531.23,77.95378678530467,18.18760830082158
2024-07-30,P010,64.15963136428623,11.27,0,650.71,77.84376679549327,18.281610011484734
2024-07-31,P010,44.54013268015698,11.3,0,94.54,72.23445777867009,21.827526090504943
2024-08-01,P010,27.13578729264995,11.41,0,845.07,66.35552324326414,27.793975426571826
2024-08-02,P010,121.68107201973488,11.35,0,198.45,67.42275665340387,29.994113246938223
2024-08-03,P010,103.30813081052712,11.21,0,131.5,72.8782608438271,32.843058245874886
2024-08-04,P010,117.72472525400087,11.25,0,399.06,77.65059523793833,36.95245044107546
2024-08-05,P010,63.60646863735981,11.25,0,127.11,77.45084972267368,37.03588524816628
2024-08-06,P010,68.11235788276309,11.2,0,655.99,78.01552493959896,36.82901870894181
2024-08-07,P010,126.81444374831108,11.34,0,313.86,89.76899794933526,37.48773890625903
2024-08-08,P010,36.78097527597329,11.19,0,263.89,91.14688194695286,34.889121822603606
2024-08-09,P010,63.77077883669469,11.28,0,856.97,82.87398292080427,33.27044028197705
2024-08-10,P010,81.71869894171401,11.23,0,33.87,79.78977836811669,32.038329222909326
2024-08-11,P010,58.58631164682237,11.19,0,459.42,71.34143356709119,27.897527766811876
2024-08-12,P010,67.13297679262428,11.38,0,70.64,71.84522044641469,27.76609788459111
2024-08-13,P010,75.65059229971182,11.37,0,308.97,72.92211107740737,27.743365238152244
2024-08-14,P010,98.48578065531603,11.25,0,27.57,68.87515920697949,19.376269136546505
2024-08-15,P010,58.87995074278654,11.38,0,408.12,72.03215570223854,14.449567443694052
2024-08-16,P010,76.24491645436291,11.36,0,84.71,73.81417536190543,14.023835916201143
2024-08-17,P010,86.00450702293683,11.16,0,379.22,74.42643365922297,14.511527109226849
2024-08-18,P010,57.3835194886301,11.21,0,532.66,74.25460620805265,14.735734907578594
2024-08-19,P010,96.85777864565048,11.31,0,417.87,78.50100647277067,16.516727338541205
2024-08-20,P010,54.37538379830542,11.38,0,656.37,75.46169097256976,18.912396416806686
2024-08-21,P010,60.28634705832022,11.34,0,190.76,70.00462903014179,16.521693371901453
2024-08-22,P010,76.41619642752353,11.25,0,657.86,72.5098069851042,15.870393949335346
2024-08-23,P010,115.7891964473712,11.28,0,160.1,78.15898984124826,22.901885168135447
2024-08-24,P010,91.59880397696672,11.43,0,74.04,78.95817512039538,23.31517263467584
2024-08-25,P010,75.26396595687717,11.34,0,416.79,81.51252461585925,21.463504514284033
2024-08-26,P010,57.54033592437698,11.37,0,319.87,75.89574708424875,21.918195777147215
2024-08-27,P010,117.94391547888324,11.06,0,819.61,84.97696589575988,24.52918846469404
2024-08-28,P010,97.90950917136368,11.2,0,863.96,90.35170334048037,22.231718779035592
2024-08-29,P010,68.8206816338752,11.31,0,533.46,89.2666297985306,23.189943114382952
2024-08-30,P010,73.98730243782022,11.37,0,107.49,83.29493065430903,20.44106870232813
2024-08-31,P010,95.25854020420878,11.3,0,337.07,83.81775011534361,20.733563764026204
2024-09-01,P010,89.56562885715644,11.47,0,420.71,85.86084481538352,20.452934724505415
2024-09-02,P010,119.48678424292572,11.49,0,99.01,94.71033743231904,19.537968056104035
2024-09-03,P010,107.79537198663928,11.28,0,97.39,93.26054550485561,17.828342971139378
2024-09-04,P010,105.96231230683644,11.41,0,325.49,94.4109459527803,18.42804451085691
2024-09-05,P010,39.41084793590554,11.2,0,294.92,90.20954113878463,26.72122590763657
2024-09-06,P010,58.06625057153194,11.4,0,34.41,87.9351051578863,28.91931929478696
2024-09-07,P010,44.68813364112175,11.31,0,21.13,80.71076136315959,32.83618941677593
2024-09-08,P010,60.03157401962552,11.3,0,516.39,76.49161067208375,33.40135599907342
2024-09-09,P010,65.22655551055486,11.21,0,455.82,68.7401494246022,27.54276660204405
